Extension B,𩓨,jing1,U+294E8
Extension B,𧠼,gao4,U+2783C
Extension B,𩨎,,U+29A0E
Extension B,𢛢,heng2,U+226E2
Extension B,𧘡,biao3,U+27621
Extension B,𦂔,"mian3,wen4,man2,wan4",U+26094
Extension B,𨚶,nian2,U+286B6
Extension B,𣦯,li4,U+239AF
Extension B,𠡟,"jiu1,jiu4",U+2085F
Extension B,𨱁,yi4,U+28C41
Extension B,𨜩,quan2,U+28729
Extension B,𨝰,jiao3,U+28770
Extension B,𨎥,wei4,U+283A5
Extension B,𧵣,"xiong1,min2",U+27D63
Extension B,𡰥,yi2,U+21C25
Extension B,𥫃,yi2,U+25AC3
Extension B,𦦙,ju3,U+26999
Extension B,𢀡,"zuo3,hui1",U+22021
Extension B,𢜿,jia4,U+2273F
Extension B,𦛗,lǚ,U+266D7
Extension B,𧉬,wen2,U+2726C
Extension B,𣈒,,U+23212
Extension B,𤆬,,U+241AC
Extension B,𤔴,,U+24534
Extension B,𥠆,"xian2,jian1,lian4",U+25806
Extension B,𣹢,han2,U+23E62
Extension B,𤨓,,U+24A13
Extension B,𥕰,xu1,U+25570
Extension B,𨍚,,U+2835A
Extension B,𩆁,"hui4,wei4",U+29181
Extension B,𡟇,,U+217C7
Extension B,𥠷,liu2,U+25837
Extension B,𩢸,zhou1,U+298B8
Extension B,𧦦,ran2,U+279A6
Extension B,𢄎,bang4,U+2210E
Extension B,𤯷,huang2,U+24BF7
Extension B,𡷐,en3,U+21DD0
Extension B,𨐓,"bi4,pi4,pi1",U+28413
Extension B,𨵦,yu2,U+28D66
Extension B,𥐟,chai1,U+2541F
Extension B,𡘏,niao3,U+2160F
Extension B,𤊡,,U+242A1
Extension B,𦒑,yu4,U+26491
Extension B,𣱚,ji1,U+23C5A
Extension B,𧞑,meng2,U+27791
Extension B,𣲾,guai4,U+23CBE
Extension B,𣟳,xuan2,U+237F3
Extension B,𡻮,hu4,U+21EEE
Extension B,𨦃,"duo3,duo4",U+28983
Extension B,𡜺,,U+2173A
Extension B,𡺷,xia4,U+21EB7
Extension B,𨧪,sao4,U+289EA
Extension B,𠋪,huan4,U+202EA
Extension B,𥮉,,U+25B89
Extension B,𧭓,ying2,U+27B53
Extension B,𣿘,"dang4,tang4,tang1",U+23FD8
Extension B,𪄶,xi2,U+2A136
Extension B,𣅏,"er2,ni2",U+2314F
Extension B,𠲘,shan4,U+20C98
Extension B,𤠯,tang2,U+2482F
Extension B,𣾨,mei2,U+23FA8
Extension B,𥿕,,U+25FD5
Extension B,𧇽,ju4,U+271FD
Extension B,𥘹,ju4,U+25639
Extension B,𥲤,ju4,U+25CA4
Extension B,𥿹,yi4,U+25FF9
Extension B,𨧤,,U+289E4
Extension B,𪃼,xi1,U+2A0FC
Extension B,𦭔,,U+26B54
Extension B,𧝊,shi4,U+2774A
Extension B,𦍘,yuan2,U+26358
Extension B,𤃒,"jun4,xun4",U+240D2
Extension B,𣵚,,U+23D5A
Extension B,𨟰,xu4,U+287F0
Extension B,𦹄,,U+26E44
Extension B,𠉣,hun1,U+20263
Extension B,𦬔,zha3,U+26B14
Extension B,𥖣,wan4,U+255A3
Extension B,𩉸,ju4,U+29278
Extension B,𠚮,yi4,U+206AE
Extension B,𦀜,zhuang4,U+2601C
Extension B,𥡆,mu4,U+25846
Extension B,𢺋,tan1,U+22E8B
Extension B,𦬞,tian1,U+26B1E
Extension B,𡩥,weng3,U+21A65
Extension B,𦪒,wei4,U+26A92
Extension B,𥁠,"juan4,quan2,quan1",U+25060
Extension B,𣇓,,U+231D3
Extension B,𤨵,,U+24A35
Extension B,𩀈,xuan1,U+29008
Extension B,𢓫,shen1,U+224EB
Extension B,𨪕,liu2,U+28A95
Extension B,𤛋,tang2,U+246CB
Extension B,𤩼,,U+24A7C
Extension B,𣏹,zai1,U+233F9
Extension B,𠋣,yi3,U+202E3
Extension B,𡘾,,U+2163E
Extension B,𩁷,cheng1,U+29077
Extension B,𡖥,qing1,U+215A5
Extension B,𧧾,hui4,U+279FE
Extension B,𣁌,,U+2304C
Extension B,𤥫,,U+2496B
Extension B,𨀎,,U+2800E
Extension B,𨘀,,U+28600
Extension B,𥞋,,U+2578B
Extension B,𡬺,gang1,U+21B3A
Extension B,𡹉,qi2,U+21E49
Extension B,𪎵,kang4,U+2A3B5
Extension B,𩧉,guang1,U+299C9
Extension B,𡘙,"tai4,biao1",U+21619
Extension B,𢇚,yi4,U+221DA
Extension B,𢱦,"ti1,ti4",U+22C66
Extension B,𠯿,"liu4,liu1,lu4",U+20BFF
Extension B,𥰘,bei1,U+25C18
Extension B,𨞛,ge2,U+2879B
Extension B,𣸭,,U+23E2D
Extension B,𡿨,quan3,U+21FE8
Extension B,𨶕,que4,U+28D95
Extension B,𤌄,,U+24304
Extension B,𡉝,ji1,U+2125D
Extension B,𤆎,zai1,U+2418E
Extension B,𡙢,,U+21662
Extension B,𣿩,,U+23FE9
Extension B,𢓜,ge2,U+224DC
Extension B,𤑕,"xun1,xun4",U+24455
Extension B,𨌯,yu4,U+2832F
Extension B,𥵣,duan1,U+25D63
Extension B,𦑘,xian2,U+26458
Extension B,𡘚,kuan1,U+2161A
Extension B,𥩿,wang4,U+25A7F
Extension B,𩒊,zhu3,U+2948A
Extension B,𨈷,"tuo2,duo4",U+28237
Extension B,𠵛,,U+20D5B
Extension B,𨨯,"cou4,zhou4",U+28A2F
Extension B,𤯠,yin1,U+24BE0
Extension B,𥝧,ba4,U+25767
Extension B,𡉘,feng1,U+21258
Extension B,𥕱,"peng4,peng1",U+25571
Extension B,𩛙,chi4,U+296D9
Extension B,𥆏,chen1,U+2518F
Extension B,𠖌,"guan1,guan4",U+2058C
Extension B,𩜦,ding4,U+29726
Extension B,𧐨,,U+27428
Extension B,𢟁,,U+227C1
Extension B,𦯀,ben4,U+26BC0
Extension B,𣾷,,U+23FB7
Extension B,𡛓,,U+216D3
Extension B,𢦪,ge1,U+229AA
Extension B,𢋇,yao2,U+222C7
Extension B,𡊄,fen4,U+21284
Extension B,𩿃,"qu2,gou1,gou4",U+29FC3
Extension B,𡊩,,U+212A9
Extension B,𤐃,,U+24403
Extension B,𠊎,ai2,U+2028E
Extension B,𥟁,,U+257C1
Extension B,𥳑,jian3,U+25CD1
Extension B,𩲤,tiao2,U+29CA4
Extension B,𥙊,"ji4,zhai4",U+2564A
Extension B,𨩱,chan3,U+28A71
Extension B,𦺡,zhang3,U+26EA1
Extension B,𣝉,dui4,U+23749
Extension B,𣐻,xian4,U+2343B
Extension B,𤧥,,U+249E5
Extension B,𦶴,,U+26DB4
Extension B,𧈶,,U+27236
Extension B,𣝢,,U+23762
Extension B,𨧨,"zhui4,chuo4",U+289E8
Extension B,𣆳,geng3,U+231B3
Extension B,𧘊,yi4,U+2760A
Extension B,𩻪,"chang3,bie1",U+29EEA
Extension B,𢚾,,U+226BE
Extension B,𠍴,qian1,U+20374
Extension B,𨓕,,U+284D5
Extension B,𧫛,yang4,U+27ADB
Extension B,𨩿,,U+28A7F
Extension B,𧩦,ji2,U+27A66
Extension B,𤐨,xian3,U+24428
Extension B,𣖡,,U+235A1
Extension B,𦾉,,U+26F89
Extension B,𦤑,,U+26911
Extension B,𪈠,,U+2A220
Extension B,𥄍,guo2,U+2510D
Extension B,𣑾,nüe4,U+2347E
Extension B,𡉞,,U+2125E
Extension B,𥢷,dang1,U+258B7
Extension B,𪔊,hui4,U+2A50A
Extension B,𡬮,"shou3,shou4",U+21B2E
Extension B,𧩎,,U+27A4E
Extension B,𨡔,chang2,U+28854
Extension B,𨹛,"di4,fang2",U+28E5B
Extension B,𧟨,xuan2,U+277E8
Extension B,𨓰,jie2,U+284F0
Extension B,𤊔,,U+24294
Extension B,𥨣,,U+25A23
Extension B,𣚇,pao4,U+23687
Extension B,𤦆,,U+24986
Extension B,𪉖,lu3,U+2A256
Extension B,𤥒,xi1,U+24952
Extension B,𡷀,,U+21DC0
Extension B,𠮦,"zhao4,shao4",U+20BA6
Extension B,𦶙,heng2,U+26D99
Extension B,𠈄,huan4,U+20204
Extension B,𣠠,lei3,U+23820
Extension B,𣥜,,U+2395C
Extension B,𡵨,qi2,U+21D68
Extension B,𡞲,,U+217B2
Extension B,𤥀,,U+24940
Extension B,𡸤,qiang2,U+21E24
Extension B,𠝤,chong1,U+20764
Extension B,𣍱,,U+23371
Extension B,𤁆,,U+24046
Extension B,𥟽,wu1,U+257FD
Extension B,𦲾,,U+26CBE
Extension B,𩼅,rong3,U+29F05
Extension B,𤇼,,U+241FC
Extension B,𩂓,dong1,U+29093
Extension B,𢎯,,U+223AF
Extension B,𩒎,,U+2948E
Extension B,𦑒,,U+26452
Extension B,𤪋,jian1,U+24A8B
Extension B,𡼾,kuai4,U+21F3E
Extension B,𨋀,niu3,U+282C0
Extension B,𡋺,yan2,U+212FA
Extension B,𦮠,,U+26BA0
Extension B,𧴫,"de2,dei3,de",U+27D2B
Extension B,𢓆,wan2,U+224C6
Extension B,𤳣,bi4,U+24CE3
Extension B,𢢅,,U+22885
Extension B,𦰗,"hua2,hua4,hua1",U+26C17
Extension B,𡐶,,U+21436
Extension B,𨝕,gai4,U+28755
Extension B,𤙗,fang1,U+24657
Extension B,𦙦,,U+26666
Extension B,𣇪,yao4,U+231EA
Extension B,𨍸,liu3,U+28378
Extension B,𤢕,"yi4,du4,duo2",U+24895
Extension B,𧝂,"he4,ke4",U+27742
Extension B,𠌷,zhi2,U+20337
Extension B,𣏖,zhen4,U+233D6
Extension B,𨒭,hui1,U+284AD
Extension B,𥠿,,U+2583F
Extension B,𩆵,si1,U+291B5
Extension B,𪋑,zhu1,U+2A2D1
Extension B,𢏙,yang2,U+223D9
Extension B,𧫳,,U+27AF3
Extension B,𣖶,mu4,U+235B6
Extension B,𨐬,,U+2842C
Extension B,𥓼,qu2,U+254FC
Extension B,𠶜,shi4,U+20D9C
Extension B,𧭗,,U+27B57
Extension B,𢡎,yu4,U+2284E
Extension B,𥬡,,U+25B21
Extension B,𥔲,e4,U+25532
Extension B,𥦨,ke4,U+259A8
Extension B,𥭡,zhi4,U+25B61
Extension B,𤋊,,U+242CA
Extension B,𤰥,,U+24C25
Extension B,𧅣,,U+27163
Extension B,𥟓,kuan3,U+257D3
Extension B,𢈶,"yi4,si1",U+22236
Extension B,𤐂,,U+24402
Extension B,𦾶,jian1,U+26FB6
Extension B,𥑴,yi3,U+25474
Extension B,𥸰,,U+25E30
Extension B,𢐠,fan2,U+22420
Extension B,𦵙,,U+26D59
Extension B,𦨶,zhen4,U+26A36
Extension B,𨯙,,U+28BD9
Extension B,𦀇,jing1,U+26007
Extension B,𤨩,,U+24A29
Extension B,𧏖,,U+273D6
Extension B,𧙔,guai4,U+27654
Extension B,𨊺,dai4,U+282BA
Extension B,𦤺,zhi4,U+2693A
Extension B,𤼰,fei4,U+24F30
Extension B,𦞜,xi1,U+2679C
Extension B,𢦙,huo4,U+22999
Extension B,𠄤,"chun2,zhun3,tun2,quan2,zhun1,zi1",U+20124
Extension B,𡸖,kui3,U+21E16
Extension B,𩜳,yong3,U+29733
Extension B,𨫼,ao4,U+28AFC
Extension B,𣀵,bian4,U+23035
Extension B,𣗘,,U+235D8
Extension B,𡜨,xiu1,U+21728
Extension B,𢃡,yi4,U+220E1
Extension B,𦼯,sui4,U+26F2F
Extension B,𠐵,dao3,U+20435
Extension B,𨬙,"di2,di1",U+28B19
Extension B,𩕍,"gao3,hao2",U+2954D
Extension B,𠝥,kui1,U+20765
Extension B,𡸮,lu4,U+21E2E
Extension B,𤊍,,U+2428D
Extension B,𨨆,,U+28A06
Extension B,𠕝,"chi3,nuo3",U+2055D
Extension B,𤎲,hu1,U+243B2
Extension B,𡻔,,U+21ED4
Extension B,𦐼,chi1,U+2643C
Extension B,𩋨,"fu2,fu4",U+292E8
Extension B,𩘜,tang2,U+2961C
Extension B,𢒑,"xiang2,yang2",U+22491
Extension B,𧙗,tuo1,U+27657
Extension B,𠈒,,U+20212
Extension B,𡺤,,U+21EA4
Extension B,𠎧,,U+203A7
Extension B,𦠜,ye4,U+2681C
Extension B,𩀊,"jie1,jie4",U+2900A
Extension B,𠰼,po1,U+20C3C
Extension B,𡊤,"peng2,beng4",U+212A4
Extension B,𥡠,shuang3,U+25860
Extension B,𢀒,"ji3,qi3",U+22012
Extension B,𤩱,dian4,U+24A71
Extension B,𧭏,tai1,U+27B4F
Extension B,𡌡,ti1,U+21321
Extension B,𨯼,ju4,U+28BFC
Extension B,𥣙,"zhou4,cong4",U+258D9
Extension B,𠗾,shuang3,U+205FE
Extension B,𠕂,zai4,U+20542
Extension B,𡧃,,U+219C3
Extension B,𣊑,,U+23291
Extension B,𦊋,mou3,U+2628B
Extension B,𨐆,ji1,U+28406
Extension B,𣘼,qi3,U+2363C
Extension B,𦭽,wei3,U+26B7D
Extension B,𠱖,xun4,U+20C56
Extension B,𤈻,,U+2423B
Extension B,𦮧,,U+26BA7
Extension B,𤥖,bao3,U+24956
Extension B,𪃉,run2,U+2A0C9
Extension B,𤴭,,U+24D2D
Extension B,𨗉,sui4,U+285C9
Extension B,𢓠,shen1,U+224E0
Extension B,𦔾,fu2,U+2653E
Extension B,𡺔,shi2,U+21E94
Extension B,𤧌,,U+249CC
Extension B,𤌏,weng3,U+2430F
Extension B,𣎟,xun2,U+2339F
Extension B,𢕕,san4,U+22555
Extension B,𢌿,bi4,U+2233F
Extension B,𣘥,bi4,U+23625
Extension B,𨯀,ji1,U+28BC0
Extension B,𣜉,,U+23709
Extension B,𦰹,zhuo2,U+26C39
Extension B,𥯔,ju3,U+25BD4
Extension B,𣔶,"fan2,fan4",U+23536
Extension B,𤧛,di4,U+249DB
Extension B,𧙬,,U+2766C
Extension B,𧹮,,U+27E6E
Extension B,𤐕,hui1,U+24415
Extension B,𤑞,,U+2445E
Extension B,𦣞,yi2,U+268DE
Extension B,𤋁,"yang4,yang2",U+242C1
Extension B,𤯾,,U+24BFE
Extension B,𠓖,lan2,U+204D6
Extension B,𨞾,xing1,U+287BE
Extension B,𨋏,zhen3,U+282CF
Extension B,𢸸,,U+22E38
Extension B,𩘑,ying1,U+29611
Extension B,𧧻,zha4,U+279FB
Extension B,𤊒,,U+24292
Extension B,𤣰,bu3,U+248F0
Extension B,𢐲,fan2,U+22432
Extension B,𩗼,qing1,U+295FC
Extension B,𦨵,hang2,U+26A35
Extension B,𤌳,,U+24333
Extension B,𣇭,"wang3,wang4",U+231ED
Extension B,𡎑,an4,U+21391
Extension B,𥓏,dai4,U+254CF
Extension B,𪎽,chong1,U+2A3BD
Extension B,𣃚,hang2,U+230DA
Extension B,𡌉,,U+21309
Extension B,𧻷,bu1,U+27EF7
Extension B,𧫢,wang4,U+27AE2
Extension B,𨗦,qian3,U+285E6
Extension B,𤥁,,U+24941
Extension B,𠯓,zhe2,U+20BD3
Extension B,𤁱,cai4,U+24071
Extension B,𪏓,heng2,U+2A3D3
Extension B,𠙰,,U+20670
Extension B,𩃵,ran3,U+290F5
Extension B,𨩍,,U+28A4D
Extension B,𡭨,,U+21B68
Extension B,𦝁,,U+26741
Extension B,𦦗,jiang1,U+26997
Extension B,𦫾,,U+26AFE
Extension B,𥘫,he1,U+2562B
Extension B,𥚻,duan1,U+256BB
Extension B,𦒉,,U+26489
Extension B,𡹮,yan1,U+21E6E
Extension B,𩔪,,U+2952A
Extension B,𧛢,zhi3,U+276E2
Extension B,𠠆,jian4,U+20806
Extension B,𢝜,,U+2275C
Extension B,𨘕,yu3,U+28615
Extension B,𩧃,lie4,U+299C3
Extension B,𡶶,"jiang4,feng1",U+21DB6
Extension B,𣝑,"ju2,yu4",U+23751
Extension B,𡩯,,U+21A6F
Extension B,𣷤,"hu1,min3,wen3,tui4",U+23DE4
Extension B,𧤓,tuo2,U+27913
Extension B,𠐛,xuan1,U+2041B
Extension B,𨦣,rui4,U+289A3
Extension B,𦳛,gui3,U+26CDB
Extension B,𣒋,,U+2348B
Extension B,𣖙,,U+23599
Extension B,𧶑,,U+27D91
Extension B,𥆑,ting4,U+25191
Extension B,𧺏,chi2,U+27E8F
Extension B,𡿳,,U+21FF3
Extension B,𢂎,,U+2208E
Extension B,𢳍,qian1,U+22CCD
Extension B,𨿡,chun2,U+28FE1
Extension B,𡼼,"zhan3,chan2",U+21F3C
Extension B,𨋄,,U+282C4
Extension B,𥬀,yun2,U+25B00
Extension B,𨰧,,U+28C27
Extension B,𡛕,,U+216D5
Extension B,𡻰,qi4,U+21EF0
Extension B,𡬅,"dian1,tian2",U+21B05
Extension B,𤨴,luo2,U+24A34
Extension B,𨫾,sou1,U+28AFE
Extension B,𡺬,,U+21EAC
Extension B,𠛑,xian2,U+206D1
Extension B,𤁥,nian3,U+24065
Extension B,𨌩,tang2,U+28329
Extension B,𠒝,bing3,U+2049D
Extension B,𩂪,xie4,U+290AA
Extension B,𤋮,xi1,U+242EE
Extension B,𠖥,chong3,U+205A5
Extension B,𤏅,,U+243C5
Extension B,𪅱,zhu2,U+2A171
Extension B,𨒍,shi4,U+2848D
Extension B,𠇱,mo4,U+201F1
Extension B,𤧹,,U+249F9
Extension B,𡪩,,U+21AA9
Extension B,𨌫,juan1,U+2832B
Extension B,𦳆,"yan3,juan4",U+26CC6
Extension B,𣞶,"ju1,nian3",U+237B6
Extension B,𩑃,ye4,U+29443
Extension B,𤌣,,U+24323
Extension B,𤥃,,U+24943
Extension B,𢊱,fen2,U+222B1
Extension B,𦒴,lao3,U+264B4
Extension B,𣷰,,U+23DF0
Extension B,𡻕,sui4,U+21ED5
Extension B,𤎽,,U+243BD
Extension B,𡩾,ou1,U+21A7E
Extension B,𥫯,chong1,U+25AEF
Extension B,𠄅,ye4,U+20105
Extension B,𡜆,yue1,U+21706
Extension B,𥥃,,U+25943
Extension B,𨮮,zhan3,U+28BAE
Extension B,𢆰,"hu4,di1,di3",U+221B0
Extension B,𨯟,,U+28BDF
Extension B,𨹁,hong2,U+28E41
Extension B,𤨏,suo3,U+24A0F
Extension B,𣽓,"liao2,liu2",U+23F53
Extension B,𡻈,zhen1,U+21EC8
Extension B,𢸭,long2,U+22E2D
Extension B,𥪌,tian3,U+25A8C
Extension B,𡻧,qi4,U+21EE7
Extension B,𢄂,,U+22102
Extension B,𤳳,"lei2,hui3",U+24CF3
Extension B,𢳟,tong3,U+22CDF
Extension B,𨧥,xie1,U+289E5
Extension B,𥙝,,U+2565D
Extension B,𢶉,po4,U+22D89
Extension B,𩦢,yu2,U+299A2
Extension B,𡩃,geng3,U+21A43
Extension B,𤧬,,U+249EC
Extension B,𠢀,qin2,U+20880
Extension B,𥌮,li4,U+2532E
Extension B,𢈇,shen3,U+22207
Extension B,𡶐,jia1,U+21D90
Extension B,𠢳,se4,U+208B3
Extension B,𠎾,jian3,U+203BE
Extension B,𨥠,yi2,U+28960
Extension B,𥬇,xiao4,U+25B07
Extension B,𣞑,meng2,U+23791
Extension B,𪑸,yan1,U+2A478
Extension B,𣚄,si1,U+23684
Extension B,𠢔,ou1,U+20894
Extension B,𩂕,fu2,U+29095
Extension B,𤇜,min2,U+241DC
Extension B,𦬙,pu1,U+26B19
Extension B,𦑰,xuan1,U+26470
Extension B,𦕗,zhen3,U+26557
Extension B,𠉵,,U+20275
Extension B,𪋂,mu3,U+2A2C2
Extension B,𠣘,zhou1,U+208D8
Extension B,𦢎,guang4,U+2688E
Extension B,𤽘,zhong1,U+24F58
Extension B,𤰙,"ge2,ke1",U+24C19
Extension B,𨈘,shao3,U+28218
Extension B,𥕏,kuo4,U+2554F
Extension B,𣺋,,U+23E8B
Extension B,𦇝,,U+261DD
Extension B,𩖼,fu2,U+295BC
Extension B,𠣼,,U+208FC
Extension B,𣼎,,U+23F0E
Extension B,𦜎,zheng1,U+2670E
Extension B,𦫎,gun3,U+26ACE
Extension B,𣴩,bin1,U+23D29
Extension B,𡑝,lin2,U+2145D
Extension B,𣇱,ming2,U+231F1
Extension B,𩅡,tuo4,U+29161
Extension B,𦮂,shi1,U+26B82
Extension B,𣲱,tu1,U+23CB1
Extension B,𦔮,zhe2,U+2652E
Extension B,𤑼,ye4,U+2447C
Extension B,𣐱,rou2,U+23431
Extension B,𥷱,fu4,U+25DF1
Extension B,𤆣,,U+241A3
Extension B,𣵛,,U+23D5B
Extension B,𢐷,jiang4,U+22437
Extension B,𧡡,yun4,U+27861
Extension B,𧫤,bi4,U+27AE4
Extension B,𧹵,,U+27E75
Extension B,𡕅,,U+21545
Extension B,𤊦,,U+242A6
Extension B,𨒌,"zheng1,yan2",U+2848C
Extension B,𣕯,,U+2356F
Extension B,𤌴,,U+24334
Extension B,𡼎,yi3,U+21F0E
Extension B,𣟗,,U+237D7
Extension B,𣳚,"mei2,mo4",U+23CDA
Extension B,𢼔,,U+22F14
Extension B,𡊗,,U+21297
Extension B,𤉘,,U+24258
Extension B,𪏔,yun3,U+2A3D4
Extension B,𦄮,,U+2612E
Extension B,𡺭,hong4,U+21EAD
Extension B,𧻇,wei4,U+27EC7
Extension B,𦼪,mao4,U+26F2A
Extension B,𢾾,fu1,U+22FBE
Extension B,𡉥,chong1,U+21265
Extension B,𥌑,,U+25311
Extension B,𩐵,dong4,U+29435
Extension B,𨨣,,U+28A23
Extension B,𩑚,lei4,U+2945A
Extension B,𨘪,nian3,U+2862A
Extension B,𧤏,ji2,U+2790F
Extension B,𨧳,"chi4,li4",U+289F3
Extension B,𪊡,,U+2A2A1
Extension B,𢞴,,U+227B4
Extension B,𨻣,yuan2,U+28EE3
Extension B,𥙷,bu3,U+25677
Extension B,𡢠,,U+218A0
Extension B,𨫎,,U+28ACE
Extension B,𤓉,ran2,U+244C9
Extension B,𥚉,zi1,U+25689
Extension B,𢄦,diao3,U+22126
Extension B,𣊩,,U+232A9
Extension B,𡽇,"li4,lie4",U+21F47
Extension B,𢛔,dong1,U+226D4
Extension B,𩾟,que4,U+29F9F
Extension B,𥹋,yi2,U+25E4B
Extension B,𥛚,di2,U+256DA
Extension B,𡓇,,U+214C7
Extension B,𢈔,yu3,U+22214
Extension B,𩃸,fei4,U+290F8
Extension B,𩊗,tong2,U+29297
Extension B,𤀪,po1,U+2402A
Extension B,𤈜,,U+2421C
Extension B,𢗹,ji4,U+225F9
Extension B,𣘐,ji2,U+23610
Extension B,𦡫,yi2,U+2686B
Extension B,𦏸,yi4,U+263F8
Extension B,𠚘,dao1,U+20698
Extension B,𠈠,,U+20220
Extension B,𠲸,nan2,U+20CB8
Extension B,𢪭,,U+22AAD
Extension B,𩁹,yu2,U+29079
Extension B,𦬓,you2,U+26B13
Extension B,𤣹,fa3,U+248F9
Extension B,𣎚,hu2,U+2339A
Extension B,𤓃,,U+244C3
Extension B,𥢶,kuai4,U+258B6
Extension B,𥳝,rui3,U+25CDD
Extension B,𢾄,yu2,U+22F84
Extension B,𢑗,lu4,U+22457
Extension B,𪄌,gong4,U+2A10C
Extension B,𡌧,yu1,U+21327
Extension B,𩄹,,U+29139
Extension B,𡎁,"hu4,hu2",U+21381
Extension B,𣊧,lang3,U+232A7
Extension B,𨝻,xun2,U+2877B
Extension B,𦱊,zheng1,U+26C4A
Extension B,𠬪,piao3,U+20B2A
Extension B,𢻂,gui1,U+22EC2
Extension B,𧮂,zen4,U+27B82
Extension B,𤦘,,U+24998
Extension B,𥽋,,U+25F4B
Extension B,𢲫,,U+22CAB
Extension B,𡒞,,U+2149E
Extension B,𣰰,qu2,U+23C30
Extension B,𣲯,,U+23CAF
Extension B,𤏸,zhuo2,U+243F8
Extension B,𩍚,sui4,U+2935A
Extension B,𨱋,ling2,U+28C4B
Extension B,𢤮,xie2,U+2292E
Extension B,𣫆,"qing4,sheng1",U+23AC6
Extension B,𨰣,,U+28C23
Extension B,𩐧,an1,U+29427
Extension B,𦱉,"long2,mang2",U+26C49
Extension B,𢝃,yi4,U+22743
Extension B,𣊕,zhao4,U+23295
Extension B,𢔡,kai1,U+22521
Extension B,𦚋,ken3,U+2668B
Extension B,𥡴,"ji1,qi3",U+25874
Extension B,𧫙,jing4,U+27AD9
Extension B,𥘸,,U+25638
Extension B,𧀁,,U+27001
Extension B,𢬶,jin4,U+22B36
Extension B,𦱮,bing3,U+26C6E
Extension B,𨴢,ai4,U+28D22
Extension B,𣵥,tao1,U+23D65
Extension B,𥄮,,U+2512E
Extension B,𢃏,cong2,U+220CF
Extension B,𤦌,,U+2498C
Extension B,𨯅,li4,U+28BC5
Extension B,𩅣,dui4,U+29163
Extension B,𥑸,zhou1,U+25478
Extension B,𨯧,,U+28BE7
Extension B,𣙳,shu1,U+23673
Extension B,𢡮,,U+2286E
Extension B,𦰬,bo2,U+26C2C
Extension B,𧨖,,U+27A16
Extension B,𧧩,ji2,U+279E9
Extension B,𤢜,du2,U+2489C
Extension B,𥖎,fan2,U+2558E
Extension B,𨻝,"tao4,tao3",U+28EDD
Extension B,𨯿,,U+28BFF
Extension B,𢈴,jing1,U+22234
Extension B,𣔽,ji4,U+2353D
Extension B,𩃙,gong1,U+290D9
Extension B,𤏋,,U+243CB
Extension B,𣚌,"di1,shi4",U+2368C
Extension B,𥃽,yang1,U+250FD
Extension B,𦊙,gu3,U+26299
Extension B,𦤖,,U+26916
Extension B,𡿡,"ling3,ling2",U+21FE1
Extension B,𦐻,,U+2643B
Extension B,𣈜,,U+2321C
Extension B,𣆘,shi3,U+23198
Extension B,𢮐,zheng1,U+22B90
Extension B,𢉂,guan1,U+22242
Extension B,𠰠,,U+20C20
Extension B,𣶐,pao4,U+23D90
Extension B,𦇔,li4,U+261D4
Extension B,𨛌,mang2,U+286CC
Extension B,𢟢,li2,U+227E2
Extension B,𠕻,"yao3,yao1",U+2057B
Extension B,𧙢,shi4,U+27662
Extension B,𡸶,chong2,U+21E36
Extension B,𥵆,,U+25D46
Extension B,𨸣,,U+28E23
Extension B,𠱼,,U+20C7C
Extension B,𡍚,,U+2135A
Extension B,𥱊,xi2,U+25C4A
Extension B,𦥄,,U+26944
Extension B,𡸵,zheng1,U+21E35
Extension B,𠹍,"yong3,rong2",U+20E4D
Extension B,𨓏,"wang4,kuang1,ting2,wang3",U+284CF
Extension B,𠍿,lǚ,U+2037F
Extension B,𧩌,,U+27A4C
Extension B,𠓋,yi4,U+204CB
Extension B,𡨃,qiu2,U+21A03
Extension B,𣖜,,U+2359C
Extension B,𡧛,,U+219DB
Extension B,𡄖,ying4,U+21116
Extension B,𢞚,geng3,U+2279A
Extension B,𧛑,yin1,U+276D1
Extension B,𢼣,qia4,U+22F23
Extension B,𠇊,"tu2,gua1",U+201CA
Extension B,𡓐,e4,U+214D0
Extension B,𦺈,sun1,U+26E88
Extension B,𢘫,"zheng4,zheng1,ding4",U+2262B
Extension B,𪋫,ye4,U+2A2EB
Extension B,𨏙,"huan4,huan2",U+283D9
Extension B,𨳿,"jian4,jian1,jian3,xian2",U+28CFF
Extension B,𦐹,shen2,U+26439
Extension B,𦒽,,U+264BD
Extension B,𥄑,fu2,U+25111
Extension B,𨥯,wa3,U+2896F
Extension B,𢚁,"ji4,ji2",U+22681
Extension B,𦘗,yi4,U+26617
Extension B,𤨅,,U+24A05
Extension B,𠍨,"mei3,mi3",U+20368
Extension B,𥕥,,U+25565
Extension B,𦵉,,U+26D49
Extension B,𠇚,jia3,U+201DA
Extension B,𥦸,"fu2,fu4",U+259B8
Extension B,𤨭,,U+24A2D
Extension B,𨓇,xin3,U+284C7
Extension B,𦑧,chi4,U+26467
Extension B,𠹔,tang2,U+20E54
Extension B,𡒵,,U+214B5
Extension B,𤤖,,U+24916
Extension B,𦵻,"qian4,xi1",U+26D7B
Extension B,𦯒,yang3,U+26BD2
Extension B,𩔜,"rong2,song4",U+2951C
Extension B,𦴧,,U+26D27
Extension B,𣑱,liang2,U+23471
Extension B,𨧩,,U+289E9
